,username,adschool,result,degree,major,TF,GRE,grad_major,grad_school,grad_gpa,grad_rank,background,year,ap_time,country
11,Euphoria123,CMUA,AD小奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2015-12-31,澳洲
12,Amaolll123,NYU GSAS,WaitingList,MS,MIS,,,, XMU,  , 本科Top30 211,,16Fall,2015-12-19,美国
13,t619779990,cmu澳洲校区,AD小奖,MS,MIS,,,, 北交大,  , 本科其他211,,16Fall,2016-04-01,澳洲
14,Euphoria123,CMUA,AD小奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2015-12-31,澳洲
15,garnetw,NEU,AD无奖,MS,MIS,,,, BUPT,  , 本科Top30 211,,16Fall,2016-02-06,美国
16,letitgo,UIUC,AD无奖,MS,MIS,,,, ,  , 本科：北大，清华，科大，中科院，特色学校牛专业,,16Fall,2016-03-26,美国
17,hss,NEU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-02-25,美国
18,usagi233,Upitts,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-07,美国
19,irenekkai,HCI@UMich,AD无奖,MS,MIS,,,CS , 人大,  , 本科Top15 211,,16Fall,2016-02-12,美国
20,tonyzhang_1995,MSI@U Mich,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
21,拉拉简爱,UMD,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-09,美国
22,拉拉简爱,CMU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-09,美国
23,Aloysia1225,Information Systems@NEU,AD无奖,MS,Other,,,, ,  ,,,16Fall,2016-01-15,美国
24,谢扶苏,UPitt,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-14,美国
25,Victoria东方,University of Maryland Smith School,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-02-08,美国
26,raesun_evergree,MSIS@UPitt,AD无奖,MS,MIS,,,, ,  ,,,16Fall,忘了...,美国
27,小米233333,university of maryland,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-03-11,美国
28,elyn,U Pitts,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2015-12-06,美国
29,zhaaaa,umich,AD无奖,MS,MIS,,,, bupt,  89 3.83(wes), 本科Top30 211,,16Fall,2016-01-15,美国
30,aaaakristy,UMich,Rej,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-01-01,美国
31,a550504769,UMich,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-14,美国
32,yydaydream,MSI@UMich,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-12,美国
33,JerryLi,MIS@NYU,AD无奖,MS,MIS,106,323,CS , BHU,  3.26, 本科Top15 211,,16Fall,2015-12-31,美国
34,ichliebeczh,NYU,AD无奖,MS,MIS,105,325,MIS , 对外经贸大学,  86.4, 本科Top30 211,无,16Fall,2015-11-30,美国
35,zoulazoula,ebiz@CMU,AD无奖,MS,MIS,102（S23),155+167+3.5,, ,  ,,,16Fall,2016-03-01,美国
36,Gloria_S,MSIT-ebiz@CMU,AD无奖,MS,CS,106（24）,720,finance , ,  3.3/4，WES 3.42,,,16Fall,2016-02-29,美国
37,hydelies,Upitts,AD无奖,MS,MIS,90,650,信息管理 , 北京交通大学,  3.00, 本科其他211,,16Fall,2016-02-15,美国
38,an小淇,MSIS@NYU,AD无奖,MS,MIS,100(S23),149+168,SE , ,  3.4/4, 本科Top30 211,,16Fall,2015-12-27,美国
39,ichliebeczh,NYU,AD无奖,MS,MIS,105,325,MIS , 对外经贸大学,  86.4, 本科Top30 211,无,16Fall,2015-11-30,美国
40,tonyzhang_1995,NYU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
41,robinwwc,MSIS@NYU,AD无奖,MS,MIS,104,326,IE , CUHK,  , 海本,,16Fall,2016-02-27,美国
42,usagi233,NYU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-02-24,美国
43,MSJ618577,MSIM@UIUC,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-02-26,美国
44,lightstarbury,data science@Syracuse,Rej,MS,MIS,,,, bupt,  , 本科Top30 211,,16Fall,2016-01-15,美国
45,Vanessa0930,"Washington University in St Louis, Boston University",Offer,MS,MIS,,,Computer Science Engineering , ,  , 海本,,16Fall,2016-01-31,美国
46,Vanessa0930,"Washington University in St Louis, Boston University",Offer,MS,MIS,,,Computer Science Engineering , ,  , 海本,,16Fall,2016-01-31,美国
47,芝士达人,Umich,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-14,美国
48,jade333,UMich,AD无奖,MS,MIS,105,321+4,Psychology-Neuroscience , ECNU,  3.12, 本科Top30 211,,16Fall,2016-01-15,美国
49,bringbaby,HCI@UMICH,AD无奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2015-12-25,美国
50,azo409,msi@umich,AD无奖,MS,MIS,104,720,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2016-01-15,美国
51,spring61,cmu,Rej,MS,MIS,,,, ,  ,,,16Fall,1.11,澳洲
52,michellelaw37,MISM-21m@CMU-A,AD小奖,MS,MIS,104(S:24),154+170+3.0,Instrumentation Engineering , SJTU,  2.97/4(WES); 82.23/100(ranking,6/67),国内IT咨询2个月实习,16Fall,2016-01-10,美国
53,suk1_qi,Cornell,AD无奖,MS,MIS,99(26+24+23+26),151+170+2.5,通信工程 , ,  3.62, 本科其他211,康奈尔暑期项目,16Fall,2016-02-07,美国
54,ForeverZard,IS@Cornell,Rej,MS,MIS,106(23),324 = 154+170 3,SE , CQU,  3.73/4(89.2/100), 本科Top30 211,无牛推,16Fall,2015-12-15,美国
55,柿子是死柿子,run,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-11,美国
56,Gloria_S,MISM@CMU,Rej,MS,MIS,106,720,finance , ,  3.3/4 (WES,3.42),,16Fall,2016-01-10,美国
57,aaa水水,CMU,Rej,MS,MIS,,,MIS , ,  3.6(WES) TOP 6%, 本科其他211,,16Fall,2016-01-11,美国
58,芝士达人,CMU,Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-11,美国
59,JerryLi,Mis@Upitts,AD无奖,MS,MIS,106,323,CS , BHU,  3.26, 本科Top15 211,,16Fall,2015-12-29,美国
60,vampire917,MISM BIDA Track@CMU,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-11,美国
61,louisely,CMU,AD小奖,MS,MIS,110,331,金融 , ,  , 海本,,16Fall,2016-01-10,美国
62,yuki_suri,Cornell,AD无奖,MS,CIS,,,, ,  ,,,16Fall,2016-01-30,美国
63,赵昕昕,MIS @U Buffalo,Rej,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-01-06,美国
64,lilinshuo,WPI,AD无奖,MS,MIS,,,, ,  , 本科非211,,16Fall,2016-03-16,美国
65,ljx905,Umich,Rej,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-01-21,美国
66,jjyycy,CMU,AD无奖,MS,MIS,112,334,信息与计算科学 , BIT,  94.05, 本科Top30 211,经济双学位,16Fall,2016-01-11,美国
67,Taeyoulee,MISM-BIDA @CMU,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2015-12-01,美国
68,zhaojun,MISM@CMU,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-05,美国
69,叉叉同学,CMU,Offer,MS,MIS,27+23+23+27,GMAT:750,电子商务 , 上海财经大学,  , 本科Top30 211,,16Fall,2015-11-27,美国
70,Amanda_Chen,MISM 21month@CMU,AD小奖,MS,MIS,108,323,, ,  3.88, 本科非211,金融双学位,16Fall,2015-11-13,美国
71,SunnieTsai,MISM@CMU,AD小奖,MS,MIS,105(S24),322+4.0,信管 , 天津大学,  wes3.51, 本科Top15 211,,16Fall,2016-01-07,美国
72,lqlqlq,CMU,AD无奖,MS,MIS,110(S 23),157+170+3.5,mathematical finance , wuhan univ.,  3.75/4.0, 本科Top15 211,3 finance related internships,16Fall,2016-01-10,美国
73,aaaakristy,MISM@CMU,Rej,MS,MIS,,,, ,  88.3/100, 本科Top30 211,,16Fall,0000-00-00,美国
74,vision._.,CMU,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-06,美国
75,yydaydream,MISM 16 months track@CMU,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-05,美国
76,fancylynn,CMU,Rej,MS,MIS,,,, ,  ,,,16Fall,,美国
77,等待出嫁了,MISM-BIDA@CMU,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-10,美国
78,Lisamio,CMU,Rej,MS,MIS,104,326,FE , ,  3.78/4 WES, 本科Top15 211,,16Fall,2016-01-10,美国
79,Jae,CMU,Rej,MS,MIS,106 （S23）,154+170+3,软件工程 , TJU,  GPA 4.19/5  百分制：86.86/100 WES, 3.16/4,,16Fall,2016-01-11,美国
80,Shaylee,CMU,Rej,MS,MIS,,,, ,  ,,,16Fall,1-10,美国
81,queenjuliana,mism@cmu,Rej,MS,MIS,109,73,accounting , ustb,  3.65, 本科其他211,,16Fall,2016-01-10,美国
82,garnetw,CMU,Rej,MS,MIS,98(s22),152+167+3,MIS , BUPT,  3.39/4, 本科Top30 211,,16Fall,2016-01-11,美国
83,拉普拉斯,MSI@Umich,Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-1-1,美国
84,拉拉简爱,CMU,AD小奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-10,美国
85,keke_shu,.,AD无奖,MS,MIS,,,MIS , ,  , 海本,,16Fall,2016-01-11,美国
86,wan_yin,cmu,AD小奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2016-1-9,美国
87,不说谎,MISM 16 - track @CMU,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-09,美国
88,Smush,MISM@CMU,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-10,美国
89,酷酷小飞贼,upitt,AD无奖,MS,MIS,90,324,, ,  3.2, 本科其他211,无,16Fall,2016-01,美国
90,lupinex,IS@Pitt,AD无奖,MS,MIS,99,149+167+3,测控技术与仪器 , 东南大学,  2.92/4, 本科Top30 211,,16Fall,2015-12-15,美国
91,JerryLi,MSI@Umich,Rej,MS,MIS,106,323,CS , BHU,  3.26, 本科Top15 211,,16Fall,2016-01-03,美国
92,Isabel.Yu,UNC,AD无奖,MS,MIS,101（28+25+24+24）,315+3.5,出版学 , WHU,  3.5/4, 本科Top15 211,,16Fall,2016-02-01,美国
93,astrid0221,21month@CMU,AD小奖,MS,MIS,27 28 26 25 106,156+170+3,IoT , BUPT,  wes 3.63, 本科Top30 211,英方教授推荐信,16Fall,2016-01-03,美国
94,davidgrey,CMU(21-month)/UW(ischool),AD小奖,MS,MIS,112(22),750,Management Science , ,  3.66/4, 本科Top15 211,,16Fall,2016-01-02,美国
95,Flume,CMU,AD无奖,MS,MIS,112,332,CS , ZJU,  3.77, 本科：南大，浙大，复旦，上交,,16Fall,2016-01-10,美国
96,davidgrey,CMU(21-month)/UW(ischool),AD小奖,MS,MIS,112(22),750,Management Science , ,  3.66/4, 本科Top15 211,,16Fall,2016-01-02,美国
97,谢扶苏,Cornell,Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-15,美国
98,lightstarbury,IS@Cornell,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
99,grace_wang94,Cornell,Rej,MS,MIS,106,156+170+3,information security , 某ufe,  89.55/100 wes,3.84/4  rank1/23,无牛腿,16Fall,2016-01-31,美国
100,qhaoran,Cornell,Rej,MS,MIS,,,通信工程 , BUPT,  3.2, 本科Top15 211,,16Fall,2015-12-17,美国
101,yanghanyu1m3fd,MPS@IS@Cornell,Rej,MS,MIS,,,CS , ZJU,  , 本科：南大，浙大，复旦，上交,,16Fall,2016-01-02,美国
102,yydaydream,IS@Cornell,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-04,美国
103,aletta0993,Cornell University,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-02-15,美国
104,Alohav,Cornell,Rej,MS,MIS,112,321+4,, ,  3.38, 本科：南大，浙大，复旦，上交,,16Fall,2016-02-12,美国
105,a550504769,IS@Cornell,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-17,美国
106,silence_shadow,Cornell,Rej,MS,MIS,,,, ,  ,,,16Fall,2015-12-08,美国
107,tonyzhang_1995,MPS IS@Cornell,Rej,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-02-13,美国
108,Aloysia1225,IS@Cornell,Rej,MS,MIS,29+26+22+27=104,150+170+3.5,软件工程 , ,  88, 本科非211,,16Fall,2016-01-15,美国
109,smiling2727,AD MSIS@UNC Rej MPS IS@Cornell,AD无奖,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-02-15,美国
110,Smush,MPS@Cornell，MIS@Arizona,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-01,美国
111,Smush,MPS@Cornell，MIS@Arizona,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-01,美国
112,bloomfielderic,Carnegie Mellon University,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-11,美国
113,GraceChan,MISM 21 track@CMU,AD小奖,MS,MIS,100,148+167+3=118,MIS , ,  3.41/4(WES), 本科其他211,,16Fall,2016-01-09,美国
114,bestluxna,MISM-BIDA @ CMU,AD无奖,MS,MIS,,710,MIS , ,  3.70, 海本,有个Deloitte Consulting的牛推,16Fall,2016-01-11,美国
115,smiling2727,AD MSIS@UNC Rej MPS IS@Cornell,AD无奖,MS,MIS,,,, ,  , 本科Top30 211,,16Fall,2016-02-15,美国
116,Sophia现在就来,UPitts,AD无奖,MS,MIS,,,, BUPT,  , 本科Top30 211,,16Fall,2016-01-15,美国
117,Divaemma,Upitt,AD无奖,MS,MIS,101（27 27 23 24）,v149+q170+aw3,自动化 , ,  85.75/100, 本科Top30 211,,16Fall,1.15,美国
118,油炸鼠标0823,MSIS@Upitt,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-15,美国
119,拉拉简爱,Cornell,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-25,美国
120,cimynfine,MPS IS@Cornell,AD无奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2015-22,美国
121,FelixSchmidt,Cornell,AD无奖,MS,MIS,96,155+170+3.5,CS , PKU,  82, 本科：北大，清华，科大，中科院，特色学校牛专业,"1 conference paper, 1 workshop poster, portfolio, 水实习",16Fall,2016-02-02,美国
122,jiaruomi,Cornell,AD无奖,MS,MIS,,,EE , ZJU,  , 本科：南大，浙大，复旦，上交,,16Fall,12-15,美国
123,linpei5217,Cornell University,,MS,MIS,,,Public Relations , USC,  , 海本,,16Fall,2016/01/15,美国
124,cathyl,Cornell University,AD无奖,MS,MIS,,690+800+4.0 (165+166+4.0),, ,  , 海本,,16Fall,2016-02-15,美国
125,zzs2015,Cornell U,AD无奖,MS,MIS,,143+170+3,ME , UDel,  3.15, 海本,,16Fall,2016-02-10,美国
126,smilingsoul,MPS IS @ Cornell,AD无奖,MS,CS,,,, ,  ,,,16Fall,2016-02-15,美国
127,taozixixi,Mis@Cornell,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016/2/14,美国
128,lavender220,Cornell,AD无奖,MS,CIS,,,网络工程 , 电子科技大学,  , 本科Top30 211,,16Fall,2016-02-15,美国
129,apotheosis,Cornell University,AD无奖,MS,CIS,,152+163+3,Accounting , ,  gpa 3.9, 海本,,16Fall,2016-02-15,美国
130,garnetw,Upitts,AD无奖,MS,MIS,,,MIS , BUPT,  3.39/4 (WES), 本科Top30 211,,16Fall,2016-01-15,美国
131,cimynfine,CMU,AD无奖,MS,MIS,109 26,325 4.5,mis , nju,  wes3.83, 本科：南大，浙大，复旦，上交,咨询实习 水比赛若干,19Fall,2015-12,美国
132,effy94,MIS,AD无奖,MS,MIS,104(23),326+3,information management and system , ,  3.84, 本科其他211,,16Fall,2016-01-13,美国
133,Ciciright,CMU,AD小奖,MS,MIS,拼分106，单项最高98,319(V 149)+3.5,计算机科学与技术系 , 南京大学,  3.36(WES 3.27)/4.00 Rank 51/171, 本科：南大，浙大，复旦，上交,上海Intel水实习 半年；国创,16Fall,2016-01-09,美国
134,tonyzhang_1995,MISM 21month@CMU,AD小奖,MS,MIS,108,329+3,mis , 某ufe,  3.6/4 wes, 本科Top30 211,2 intern,16Fall,2016-01-06,美国
135,MIS么么哒,CMU,AD小奖,MS,MIS,,,信息管理与信息系统 , ,  wes 3.72, 本科Top15 211,,16Fall,2016-01-01,美国
136,doraemon757,CMU,AD小奖,MS,MIS,,,cs , ,  , 本科：北大，清华，科大，中科院，特色学校牛专业,,16Fall,2015-12-10,美国
137,路人小龟,MISM 21@CMU,AD小奖,MS,MIS,104,GMAT 740,信管 , THU,  88/100 rank 11/27 WES3.75/4, 本科：北大，清华，科大，中科院，特色学校牛专业,,16Fall,2016-01-05,美国
138,wan_yin,upitts,AD无奖,MS,MIS,,,, ,  , 本科：南大，浙大，复旦，上交,,16Fall,2015-12-10,美国
139,默默耕耘的小T,MSIS@Upitt,AD无奖,MS,MIS,92,148+161+3,SE , NJU,  3.2/4, 本科：南大，浙大，复旦，上交,美国暑校，工作2年,16Fall,2016-01-14,美国
140,a550504769,UMich,WaitingList,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-15,美国
141,拉拉简爱,WUSTL,AD无奖,MS,MIS,,,, ,  , 本科其他211,,16Fall,2016-01-28,美国
142,panache,MISM@CMU,AD无奖,MS,MIS,,,Chemical Engineering , ,  3.74, 海本,,16Fall,2016-01-11,美国
143,21kekeke,cmu,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-11,美国
144,smiling2727,MISM-16month track@CMU,AD无奖,MS,MIS,L30+R29+S22+W27,324+3.0,信息管理与信息系统 , ,  WES 3.80, 本科Top30 211,,16Fall,2016-01-11,美国
145,Lelva,CMU,Offer,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-11,美国
146,790037775,University of Pittsburgh,AD无奖,MS,MIS,,,, BUPT,  , 本科Top15 211,,16Fall,2015-12-17,美国
147,lc714075902,UT-Austin,AD无奖,MS,MIS,,,, ,  3.8(5/110), 本科Top15 211,,16Fall,2016-01-10,美国
148,ljpljpljp,IUB&UTD,AD无奖,MS,MIS,,,, ,  , 本科非211,,16Fall,2016-02-03,美国
149,lidyxfour,MIS 16month@CMU,AD无奖,MS,MIS,106,320,, ,  , 本科其他211,,16Fall,2016-01-09,美国
150,zoelee14,CMU,AD小奖,MS,MIS,99，拼分后104,316+3，拼分后319,, ,  ,,,16Fall,2016-01-11,美国
151,JerryLi,MISM-21m@CMU,AD小奖,MS,MIS,106（24）,153+170+3,CS , BHU,  3.07(WES) 3.26(本校), 本科Top15 211,两个Big Name咨询实习,16Fall,2016-01-01,美国
152,panache,MISM@CMU,AD无奖,MS,MIS,,,Chemical Engineering , ,  3.74, 海本,,16Fall,2016-01-11,美国
153,21kekeke,cmu,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-11,美国
154,霍然,Syracuse,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-10,美国
155,yydaydream,IM@Syracuse,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-18,美国
156,粒粒,GWU,Offer,MS,MIS,waived,316 4,, ,  3.7, 海本,,16Fall,2016-03-07,美国
157,bloomfielderic,University of Melbourne,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-11,澳洲
158,qhaoran,Upitts,AD无奖,MS,MIS,,,通信工程 , bupt,  3.2, 本科Top15 211,,16Fall,2015-12-05,美国
159,youngss,U Arizona,Rej,MS,MIS,,,, WHU,  , 本科Top15 211,,16Fall,2016-01-10,美国
160,NancyQ,MISM@CMU,AD无奖,MS,MIS,105,320,, ,  3.56(Wes), 本科Top15 211,,16Fall,2016-01-06,美国
161,伊的雪,MISM@CMU,AD无奖,MS,MIS,29+25+24+28=106,"Gmat:700 (V:34,M:50)",工商管理 , ,  WES 3.28/4.00, 本科Top30 211,将近两年码农工作经验,16Fall,2015-01-05,美国
162,FayeChu,UA,AD无奖,MS,MIS,waived,750,, ,  ,,,16Fall,2016-01-15,美国
163,epansy,University of Pittsburgh， U of Arizona,AD无奖,MS,MIS,107,325,ACCT , 上财,  3.5, 本科其他211,无,16Fall,12/15,美国
164,芝士达人,UA,Rej,MS,MIS,,,, ,  ,,,16Fall,1.15,美国
165,angelqiqizhu,亚利桑那大学 UA,Rej,MS,MIS,,,信息与计算科学 , ,  3.34，rank1, 本科非211,,16Fall,2016-01-15,美国
166,angelqiqizhu,伍斯特理工WPI,AD无奖,MS,MIS,,,信息与计算科学 , ,  3.34，rank1, 本科非211,,16Fall,2016-02-29,美国
167,Shaylee,MSIS@PITT,AD无奖,MS,MIS,108（20）,326+3,心理学 , ,  3.5, 本科Top15 211,,16Fall,2016-01-06,美国
168,epansy,University of Pittsburgh， U of Arizona,AD无奖,MS,MIS,107,325,ACCT , 上财,  3.5, 本科其他211,无,16Fall,12/15,美国
169,等待出嫁了,MSIS@UPitt,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-15,美国
170,wtqwtq,Pitts,Offer,MS,MIS,,,, ,  ,,,16Fall,2016-01-09,美国
171,我就看看,CMU INI + CMU Heinz,AD无奖,MS,MIS,,,Information Engineering , CUHK,  , 海本,,16Fall,2016-01-01,美国
172,bringbaby,HCI@CMU,Rej,MS,MIS,108 /S：24,161+165+3.0,Psychology , 南京大学,  3.68, 本科：南大，浙大，复旦，上交,无牛推,16Fall,2015-12-25,美国
173,syphone,IUB ischol,Offer,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-02-24,美国
174,leoshin,NYU tandon,AD无奖,MS,MIS,96,318,MIS , ,  84, 本科Top15 211,,16Fall,2016-01-25,美国
175,skinsoctopus,U of Arizona,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
176,linpei5217,University of Michigan,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-16,美国
177,猫若兮,Umich,AD无奖,MS,MIS,103,156+167+3,, ,  88, 本科Top30 211,,16Fall,2016-01-07,美国
178,790037775,Umich,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2016-01-17,美国
179,Withyue,UT Austin,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2015.12.1,美国
180,slothOn,UT-Austin,AD无奖,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2015-11-30,美国
181,zackL,MLIS@UIUC,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-02-14,美国
182,angelqiqizhu,匹兹堡Upitts,AD无奖,MS,MIS,,,信息与计算科学 , ,  3.34 rank1,,,16Fall,2016-01-15,美国
183,robinwwc,TAMU,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-02-12,美国
184,jbs511324,TAMU,AD无奖,MS,MIS,,,, ,  , 本科非211,,14Fall,2016-02-14,美国
185,angelqiqizhu,德州农工Tamu,Rej,MS,MIS,,,信息与计算科学 , ,  3.34 rank1,,,16Fall,2016-03-31,美国
186,sunjiale,AD@NEU Rej@UW/Rochester,Rej,MS,MIS,,,, BUPT,  , 本科Top30 211,,16Fall,2016-1-10,美国
187,qhaoran,Rochester,AD小奖,MS,MIS,,,通信工程 , 北邮,  3.2, 本科Top15 211,,16Fall,2015-12-02,美国
188,sunjiale,AD@NEU Rej@UW/Rochester,Rej,MS,MIS,,,, BUPT,  , 本科Top30 211,,16Fall,2016-1-10,美国
189,Sophia现在就来,Syracuse,AD无奖,MS,MIS,98,322,, ,  , 本科Top15 211,,16Fall,2016-02-01,美国
190,粒粒,Cornell Tech,Rej,MS,MIS,,316+4,CS , ,  3.7, 海本,,16Fall,2016-01-15,美国
191,FayeChu,UW,AD无奖,MS,MIS,waived,750+5,Japanese , ,  3.29/4, 本科非211,,16Fall,2016-01-15,美国
192,cimynfine,MSIM@UW,AD无奖,MS,MIS,109（26）,325+4.5,mis , nju,  3.85, 本科：南大，浙大，复旦，上交,无牛推无paper,16Fall,2015-12,美国
193,bloomfielderic,University of Washington,AD无奖,MS,MIS,,,, ,  , 海本,,16Fall,2016-01-14,美国
194,芝士达人,UW,AD无奖,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
195,Alohav,University of Washington Seattle,AD无奖,MS,MIS,112(S26),151+170+4.0,Advertising , FDU,  3.38/4.0, 本科：南大，浙大，复旦，上交,1.5yr工作经验,16Fall,2016-01-14,美国
196,ddddddddddddddd,UW,AD无奖,MS,MIS,104,740,, ,  3.4, 本科：南大，浙大，复旦，上交,,16Fall,2015-12-25,美国
197,crystalxjr,UW,Rej,MS,MIS,,,, ,  , 本科Top15 211,,16Fall,2015-12-15,美国
198,wangs7,MSIM@UW,Rej,MS,MIS,,,, ,  ,,,16Fall,2016-01-15,美国
199,霍然,MSIM@UW,Rej,MS,MIS,110 s22,155/170/3.5,MIS , ,  3.67/4, 本科非211,本科学校两个老师 Gap中 公司老板,16Fall,2016-01-12,美国
200,novemberay,UW MSIM,Rej,MS,MIS,,,, ,  , 本科其他211,,16Fall,2015-12-05,美国
